,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
384,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
385,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8314778546749452,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
386,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.2958951755118318,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
387,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3866707201133388,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
388,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49279662933638163,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
389,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.40680540729992204,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
390,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.7677408088510642,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
391,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.49145565916975514,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
392,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.4888542575852486,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
393,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.6323350375212924,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
394,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,-0.312172377522981,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
395,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.49145565916975514,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
396,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4902797934380587,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
397,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12491978668775715,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
398,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.43700743807979686,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
399,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.393717860628643,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
400,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4888542575852486,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
401,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
402,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.4505983519307405,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
403,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.32928686163157667,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
404,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.47400492578514347,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
405,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.22559322262067316,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
406,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.49237782784290063,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
407,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.2708962687904854,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
408,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4918744606632361,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
409,21.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-0.13565761536436197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
410,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
411,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.5103319284071769,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
412,33.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.163700193253568,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
413,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6484216535389205,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
414,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4888542575852486,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
415,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
416,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.005955680025033696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
417,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.3866707201133388,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
418,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3866707201133388,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
419,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.1621689579829361,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
420,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
421,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49271407711891657,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
422,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4898609919445778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
423,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.35848215805212236,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
424,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.2414492887801075,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
425,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5024451714361923,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
426,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.12491978668775715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
427,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.12491978668775715,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
428,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49237782784290063,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
429,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
430,28.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
431,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.32425318983493084,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
432,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.12491978668775715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
433,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5049620073345151,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
434,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4771073601910807,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
435,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.7677408088510642,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
436,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.04370821849987721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
437,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,-0.2708962687904854,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
438,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,4.647001076532463,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
439,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.43700743807979686,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
440,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.11988611489111134,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
441,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.45714212526638004,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
442,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.4918744606632361,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
443,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3866707201133388,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
444,31.071428571428573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.48507900373776425,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
445,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.9997696105865636,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
446,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.255795253400548,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
447,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
448,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,-0.26066180729354516,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
449,52.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.034313694348132716,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
450,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,-0.08968408411123653,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
451,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.2463983948905696,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
452,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08968408411123653,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
453,49.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.145663540471827,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
454,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
455,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.4894421904510968,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
456,65.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
457,33.11065573770492,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.395813560675251,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
458,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.43700743807979686,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
459,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49237782784290063,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
460,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
461,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
462,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12676380314453292,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
463,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3866707201133388,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
464,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
465,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5064721088735089,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
466,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6484216535389205,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
467,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
468,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4928811950225652,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
469,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,-0.26066180729354516,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
470,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5024451714361923,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
471,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.47400492578514347,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
472,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,-0.08968408411123653,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
473,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3707300882677209,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
474,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.45034666834090825,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
475,33.11065573770492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.39858208016340624,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
476,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.22559322262067316,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
477,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.5065566745596926,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
478,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4969926981460655,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
479,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.4010166847337793,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
480,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.2958951755118318,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
481,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6484216535389205,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
482,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
483,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.455380340137554,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
484,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.1854295476653287,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
485,21.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,-0.13565761536436197,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
486,35.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.163700193253568,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
487,58.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.05042144409739929,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
488,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
489,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.32828012727224753,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
490,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.2463983948905696,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
491,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.5024451714361923,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
492,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.034313694348132716,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
493,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3483299278831318,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
494,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
495,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.3573083057891445,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
496,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9274538680872313,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
497,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.3443878770215141,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
498,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.4029901895877646,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
499,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.49145565916975514,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
500,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.47400492578514347,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
501,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49237782784290063,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
502,21.555555555555557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.4948100980550399,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
503,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.455380340137554,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
504,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.093228788100527,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
505,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5442457810799908,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
506,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,-0.12491978668775715,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
507,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.11384570873513637,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
508,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.1948878246611338,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
509,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.48910360681684706,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
510,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.49237782784290063,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
511,33.11065573770492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.4863374216869257,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
